0.2 mg estrogen,1.0 mg estrogen,5.0 mg estrogen,placebo
38.91185885528196,30.943079506032266,41.24818016397365,47.97414890662646
-67.80360646109503,41.0124211702378,35.41150006980845,43.776517258903176
40.92579688637287,48.3227939120921,58.11992436729098,44.74570381000334
38.71317942812956,299.8016592040554,37.020888162555,31.354765345632856
38.74139989024995,126.58972539442564,38.6507727966269,43.210913706690505
48.63398139084038,57.69477156822023,250.3640144412579,43.910339824201806
149.4739949136002,61.60754376439373,42.76566796120725,38.90847607840377
37.8288140771041,38.318977421165464,39.564499427505645,82.23457382341842
47.36641907114273,39.64225378141129,-93.51196067000566,42.47241943942156
36.762303896618626,-7.762191542862972,41.964161587299586,44.25522259911981
46.991800819456444,39.14691234158353,-45.47556886085099,43.07230262295372
38.037929755671804,35.59660470854382,222.12303291678322,41.82620492271792
37.1499089328974,137.2440394897385,58.31114916262578,21.89908605284254
38.09954148325791,51.94078973730807,47.846314607553325,276.7047680078801
38.847102181332296,-7.944715582461264,47.76378123676642,40.93904745559854
-70.17488890789022,30.251428475148902,32.71503538639961,29.406905845417988
-59.421320799980094,31.206889272482098,34.89077811506975,18.715875057606123
31.122017313847078,-257.3452610927525,35.75216232064589,25.19671336469265
37.68515149481334,33.33776699891451,27.409421115831904,8.127410153812242
35.47906185710781,51.0950844497617,160.6761080208381,38.03963637484584
40.74212730266173,32.82655205529025,35.17855609709589,-26.255797590135785
-212.4919294072597,39.2326279084879,52.407585105537585,29.050642315043948
-61.54674744692503,40.38751485818718,48.034966928807506,24.578308663356168
31.81065002215863,27.987740380345738,35.073080683824024,125.77875323223205
24.667623516198116,31.441483913320337,51.03285583809946,29.424728028829804
-44.1514955794471,48.98071395376056,57.20639624592468,20.753765944756765
37.81124951909983,54.89480475419988,146.0398615886397,39.415142714927185
33.32857230782501,53.87776945030854,45.29757988702897,-34.61952682967561
39.92469498754849,45.236290424645496,5.214207584810133,33.7657941542573
-130.26130080935175,32.163251856892806,41.0799222031435,34.45937094872127
35.82415771079756,-89.48497358727948,39.437415148078244,32.05429588589707
41.010746656000656,39.756048612586184,36.37631739451914,101.73716731107703
-1.5350629435419023,61.07503198488686,48.30248178189928,25.613270787200282
38.45545860282313,54.43143878701569,48.3745577285814,39.61539842231349
29.916758594754313,41.70808312442025,41.62561459493944,-39.366750712210525
-45.795153383465475,25.732019339381043,36.61876997264828,29.706332228058177
27.02670778816357,46.50255560537893,51.20085368946052,-98.02320117889164
-65.66780641551986,37.087035788472804,53.3931541734747,42.667608682037454
29.03148385231045,34.617048987644345,170.60335813922617,30.20860221564655
29.5975613165258,-20.229881669016024,45.29283695861006,25.264403599317312
32.52226089405955,-162.0729657756576,29.07006482609938,24.839903928659623
39.20232990864744,-69.65814222298712,28.5530030933659,43.878046723560736
48.68345231508728,-562.039978327914,43.5759785640487,44.88763147121388
47.10170856968374,57.104476696425316,44.51888800708887,127.8405271983562
47.863945325388464,57.04506002975866,44.26989351250688,92.82575054612545
34.634992975235626,-51.471389687438126,41.499940453485166,31.788638604223475
42.70651237371179,44.9112787839536,36.190576528476846,-199.67341882406856
41.016827167543305,-184.70629533889002,40.251542313768304,44.14939548565454
35.22568160785639,30.071616967212393,-154.4265050473533,32.80911165071823
33.80752006686349,55.55743744858337,35.781095261919816,140.0284978441777
18.955669639716056,34.70700954994558,52.51061582603345,21.8566467855482
39.0158764496527,46.72846443712671,25.118041233307476,229.165251588862
37.990400962287936,51.299556333218106,174.03289050532481,43.71525448844608
38.14080757525419,47.00545507288143,47.60858140803441,42.88122933578527
36.410422363072115,46.84219871624303,38.06062677499472,157.01182229294932
35.214540841964904,161.79851958333984,49.09784053758246,49.82046872265293
35.57270165994747,39.61293554173359,36.35742540076341,-240.316310160951
30.02889630940541,23.87406556346132,35.81694576529518,-138.48496440978587
30.817212008060373,31.007907100288374,7.495486872361106,46.26961081855441
36.98323733341023,42.51820808804463,35.53036706978285,-245.78908864578887
37.445636732226575,43.609142975054894,156.90211956158026,41.8804486131443
30.248121799634333,226.7332126994679,34.800151805689346,39.741280124506325
32.283011474512996,35.6731683536981,-36.09283947273994,20.92392068405889
45.46451399457027,-68.18231585206192,37.10509546488298,41.578115327985316
22.869100403210368,51.50072398887862,35.969160763451335,31.375206011509057
227.61087229864708,44.54980219723047,49.43629275403008,36.99521713232534
36.538120921301456,46.25010284398089,-79.41149807661299,44.221695716210675
35.401749663397084,32.05229473559991,50.08222633400408,-254.72523383803957
40.60472547091656,36.807876891731134,44.2623534336067,41.53226707972857
37.86652733532865,34.48852116190678,-133.6808911878284,32.53488789438793
33.72877352093839,53.84783545409643,-10.994771419662612,28.005140178898273
37.26589374344241,-121.10581208221822,36.70011235716719,20.313784190752337
29.6641342199886,138.61438471303504,57.05391285657779,40.3654041886142
29.255972507187156,34.532721914720426,-175.77166493586708,20.833169855409775
26.406532429476417,56.38466989819948,40.29568310597838,-112.66023849116661
28.117218164405756,44.194178358597405,-196.12870353368277,20.321721285507728
46.50026764952182,111.36488500766706,43.71698630329195,42.26228538896152
26.33971126038579,57.66229755048457,42.93656117864062,50.626661552652635
213.79065664025654,34.944501061837755,38.70511198143561,39.92516058379779
31.647239606528636,32.163251856892806,25.616876413718202,81.38104853513224
32.08008873995111,33.5840507699363,40.1589268080655,42.030610545425986
277.9224771314261,30.289778047394297,46.71350527670448,30.963860529721035
-21.10521999758994,46.379514568058624,41.63185889430649,35.03019704560368
40.32616895400795,-5.954389623291007,35.78636182567544,42.95419041820292
29.34335808662837,48.970321707687575,89.67777337162785,33.365473166700255
32.61328664808968,-52.95465482967231,42.65479804200177,26.586236377324756
24.5233320652912,58.177406950048535,28.044005184733237,-34.23371639924218
25.1182581567884,-67.7246712785434,41.51929767364593,31.462217432719168
29.103103576147028,-27.197163178184187,25.35826791616692,25.927784313884615
257.7829629049336,52.621707030344005,33.9823408455165,47.00976293431498
-100.02009146720252,57.181703376908594,30.82287754376451,41.57487225921155
33.17316960411315,49.318191691476265,-130.10049009686588,43.830234247813074
38.586276000880936,-42.493810028165534,35.30870594790647,41.892924518266156
47.17348593130549,-89.03818105414983,44.855475266176526,40.49845786861268
48.43718402364554,57.04506002975866,149.46361416061407,41.816114028013786
139.18299924080736,41.89296179992018,47.00396073349314,44.687884226628896
302.7331931979408,33.87292935701714,33.469628936353615,46.99961318704679
38.029085922676394,-18.297186491576376,36.02161758722638,44.10620325601776
251.13450584072064,30.915480016955037,32.955851453284794,45.86599155390061
26.01976118774475,33.57501966422811,36.035337307117764,39.47846453770512
40.50129950702794,-326.8671502161733,52.37700449414121,40.034345263075025
35.08327978055555,42.934286138022536,197.77616902492173,37.55798840083538
35.21778169767026,52.642773333254056,36.30609601801159,-97.45891881599874
35.9692000238317,37.67303680297739,35.47504454320273,72.25251033207957
41.14338919439669,24.131985293926604,39.70005952352344,189.34054339970987
42.219703169881974,103.94847096334766,53.47692457796399,38.88906213777932
40.86733489820929,48.078945446344136,153.37953722649775,44.64554212902618
40.640548704914906,64.09647428456678,-18.541332698762062,43.25038019333488
38.82333154510507,-26.361638380399576,48.438847480384545,33.889283713430395
34.75538627679292,32.33174952753704,155.55139150015998,48.417839275775485
-57.34280173515306,29.381967436534083,41.9222951071467,38.496595376449065
-145.6862527693559,40.74026102778813,41.51007363405508,42.290402140744675
-77.97148018272307,35.02938304172737,36.43478666886033,27.728427113021837
36.0923687415456,1.600256995940974,35.866482578140065,29.099624587084733
36.589925008189496,47.3709915881584,38.73581937635975,198.68525644562112
26.72600394829429,189.39380205895156,40.70738227283606,35.35401298281893
42.402485518082415,56.472575171780406,41.78877767173741,-18.562706738633537
39.68457130511274,44.79168470735353,47.14479869654329,23.69618779544836
34.496620554836625,41.27915868945049,148.053686685873,30.47432264330506
36.654023256258135,43.40570808903221,-239.91201537165048,34.570073282611524
35.69332214436307,37.43933939845066,39.8441294209803,-19.854383143266567
38.4857472349693,31.593966386865304,46.109813104033066,-75.172020669255
39.73724238988224,-56.72655357766382,40.63010979359098,26.21746889566484
-33.034353186671964,55.06209114388565,36.911020910472295,39.13030757350181
19.888740548622046,28.178950384382656,34.423814082929105,29.332597317546647
140.86284946216148,47.35541524345049,57.571574120456134,37.482937288786765
25.601660429426133,53.39296997512919,41.888517447331445,-22.63598542064517
32.685147896906535,42.712673013185324,-121.12513917670891,37.49166903400509
30.319391057887035,39.32673571496819,-127.10034127944684,26.358138872654504
29.12836675912442,37.32536464745784,128.0442282847595,26.707525759250803
25.516603242356084,174.69264039648033,48.02838937801475,31.933000520326637
-34.502083775859376,30.781254581309753,33.13585752904456,29.069529130953537
1.6615493239002177,41.350158697179495,38.35266514748438,29.035082424841622
33.21157549395217,49.97048468675335,16.84695506590734,21.28379311575078
-112.09415126810842,60.48331434587455,46.28834706944424,36.42226177343067
31.504799830427334,-124.80937671137787,53.842544124565826,34.55556746474557
28.28110384027218,34.57648995986657,44.011935224289076,-31.374065312256743
-14.702698333421779,48.259975086443255,36.58447833026853,26.550947681036686
37.26160771409923,35.44236644022614,-287.40060568586006,40.63901354163746
40.11208702286102,50.452699439288224,-460.9540496090643,42.09189833203305
44.330426491391634,45.964789532318584,38.48318084886542,-37.79340935925054
-40.00527401983093,56.882591029151854,48.00729166754692,33.33309142692432
46.74138817694331,60.231146533381875,35.47217510383858,42.922275592633746
27.762711446378454,50.57008505617432,40.359762794679476,41.245386154105844
36.65723850222747,46.63195312954124,42.295002415479466,91.88042198228771
42.17636671373775,42.66466407265988,96.80774343174627,25.413008718397204
41.37796557882026,35.31480146780308,45.65346553488517,94.33601598399099
45.829908852394915,37.26283175667126,183.3880366523422,45.400267694666304
71.8674106891367,36.1581653532696,44.61843125685478,25.193136650611773
38.02556955389329,217.94723801812964,37.27170653642084,44.32601951872855
-83.952757827379,33.5840507699363,39.804043086296296,40.926216379184616
38.71539917442588,-94.0742678195093,38.988722269249735,48.02190354766969
31.189086848548136,51.08523145102383,32.24452024522528,43.48724122805514
213.02284098654061,48.481649398237785,42.81331100049138,38.382810931194136
45.604326401437305,29.773766922187157,-25.78246338143292,43.11146343041768
20.255132912271737,33.5840507699363,39.90485367620861,42.14901828352124
-54.59071611043306,37.74011022294029,45.89487811071094,38.17858075842182
36.99047617491728,37.167365557907424,38.5211093215946,43.339214174964674
-115.31181705550023,35.169688087891785,36.31519648989101,42.11075333640675
45.263516228035776,102.32903439955817,40.26164018007679,45.53531669131675
38.78123328610436,-85.35700083056686,28.017923731278255,43.334927431743594
37.45082108351084,36.29952228695907,34.45365986268915,-78.99610785224533
28.036803247585265,33.5840507699363,25.77146084067046,-19.925863415573325
209.90957727216332,37.37993919021782,37.23975573002665,39.30282391773495
34.99715244588772,48.64788365851164,39.53856983124499,153.13613687277433
39.660339840340136,57.705168976921,45.03769523896969,40.041254664087
29.445101019299464,57.29581044052751,45.54224624576121,-8.21039234649865
32.42839402575025,47.682839683621125,57.261824876594126,161.08284629846784
40.493061506526765,23.82706085605878,35.30646412956888,36.27834695842244
40.295658553095805,82.71683902407119,41.47197624596148,45.71592432240533
41.23733911033399,179.0074921025549,42.04721984379061,30.249917195378444
35.94720186168905,270.1993219757405,36.26269190129374,46.36562392068532
58.25522532754187,41.79612674223356,34.413377096457666,43.587755574700395
-19.87479348095645,55.35563252319602,36.91296711507355,33.30972858723338
39.24402831720668,28.65215771431188,35.854196081891104,-2.640338967357401
39.68010371800724,35.709869645354345,190.5758137521489,25.086992888699612
34.71780328305912,38.29229926459979,39.86506494955552,-79.44715918668848
32.69430055852477,37.04618071265889,45.60827562574357,-125.29840411688825
32.98901880621115,23.576869991843264,-139.7687123988222,30.85705751400589
28.1371613486566,62.50651374964806,39.73266528581965,34.19794538165294
31.281074438641113,-261.8085292396912,50.3646181173093,31.529051674018877
37.24821468239518,43.79732721033532,35.87306768301534,-62.61306567128928
31.25036577235368,34.745606924761844,25.892793692881586,-25.67454596708029
34.63609000041828,88.55249863951157,45.417260721918424,35.59099472475976
25.715295977254804,-15.7550897184504,44.7681481319119,47.10250726444197
40.02995659253187,33.92926574578168,22.09155325010562,39.67695978495624
45.14800126919104,40.79967769445477,40.07756751666581,21.477114428312422
-12.936732175455074,60.40586486670787,45.48060182781893,31.980193550687186
25.946793163980573,-58.51428037177861,44.4182070224509,31.790326046278008
34.77299438385039,30.241254055123818,39.618146195954786,-94.3363188257454
39.08185235875502,-58.76532067436786,41.69448492262275,23.988732204271184
26.680272782108016,62.719908052349844,-300.2743244247701,31.654071549712892
32.77166720261345,33.750031299308,-31.413935412194448,40.24693411153603
27.64235543337042,35.42178375172286,129.27179605206618,31.514820573045217
47.597146645591195,32.48604352355947,-16.84530906617558,40.54452264452305
-1.5170920869379856,33.261259103269616,47.138880745353916,24.874783199956145
36.2449302432541,43.60381991210008,50.286011735765165,56.218924362994414
42.30938948988772,36.807876891731134,44.86973005327431,-92.48219332766635
48.28552690658819,92.67156751094194,50.34782732502898,42.93059426108527
41.404809737600935,53.574239076687334,40.95998897897133,-42.507413378794126
-28.958170023301058,54.51303399477289,42.21049118131872,38.96048255840028
36.14251642234592,37.358843151367836,147.34950677805557,18.234886333874226
240.18228902089118,34.16477669014465,40.52532054478003,40.07275958938031
30.754312450861974,-77.76740676629986,41.29901146623058,32.622402489496075
24.871341933137142,-8.840732070548334,44.672142965495645,44.42830716607746
22.327764278537533,48.20320479561265,32.61179940121921,47.927869802412225
38.843059529382145,48.91567805865245,-133.8749631153484,45.71261558814102
44.237504634589726,137.79760811926178,58.05695874755192,45.729944058485756
-35.96026996284893,37.01977331092982,24.50603565751462,45.70417102614532
35.1231480558515,52.936928308462534,41.75101145993649,-87.40270467523513
46.72055920193463,60.29056320004852,46.452233217914376,142.0175126743757
42.9510070812123,26.3577572247273,40.64537593451534,245.14296046016196
36.6658748132842,44.941865710909234,-151.42805072013283,46.095706604071204
-76.394761845103,40.4113672120566,30.451792981920327,42.54475813786946
38.50298893731914,58.704970658196665,-124.30371858232284,34.20735024276406
35.72926721422146,37.41201560093677,-119.52401476451094,43.66123986155481
43.45670200097237,26.108428439628295,40.65434179271226,279.4059139360518
43.384294004630135,59.875469751980916,136.35477117514756,42.57659143699137
-3.603513577556729,37.17781519853692,37.81898211601863,38.87458330160649
31.628199615216325,43.52166563288317,38.663574686363084,-82.60814479910029
105.65665056970164,43.99285328427316,49.95783004225446,41.495504765846874
41.38110805242153,35.57095001852771,-71.91468802134295,42.33710883486337
37.87081465871115,31.101135061587826,-194.97930948261003,49.28135830767788
27.007039964108124,41.217340581855964,37.201938585703935,21.586920842660106
-2.4892668068988755,43.72133713696329,56.460078602547874,18.427999755478385
38.45293977463711,36.84452143026856,111.39750081888846,38.833185577728976
25.23703010996622,36.89113539917728,31.04596775224269,-47.35305122658119
29.087600149274678,24.037395515384386,37.39632773149226,-77.21700667671304
35.23942057995345,-194.94174247714423,44.08506337871343,41.772799236105705
34.89842269267395,63.1969807514587,-154.5760946963265,38.57155727287896
36.7555817849512,57.35305099619439,-69.35117609860845,37.22097797639374
29.37352501757958,125.74609605049346,43.194597583001375,42.65024279000698
42.98706930566726,30.119208174818798,261.3189597045713,32.973666437880894
41.5927566465819,-107.5276776368491,43.79033158828712,39.0727423702627
-125.47774698507715,61.07503198488686,47.87894678445697,25.72711007291456
-108.63760178428859,60.25647421024198,42.49608827029272,43.884819498438645
35.17881000288472,35.701347285399194,35.82886620697097,45.007506356152525
